id,edge1_id,edge2_id,node1_id,node2_id,capacity
28759,57518,57519,3750,5772,10000002000
28760,57520,57521,5747,160,10000000000
28761,57522,57523,54,5316,10000000000
28762,57524,57525,5773,1868,9999999000
28763,57526,57527,2761,5774,9999998000
28764,57528,57529,1313,3676,10000000000
28765,57530,57531,5258,194,9999998000
28766,57532,57533,5747,2304,10000000000
28767,57534,57535,5747,4414,10000000000
28768,57536,57537,1205,5723,10000001000
28769,57538,57539,5747,1971,10000000000
28770,57540,57541,5747,1501,9999999000
28771,57542,57543,5496,3777,10000000000
28772,57544,57545,5747,3994,9999999000
28773,57546,57547,3545,3169,10000001000
28774,57548,57549,3545,79,9999999000
28775,57550,57551,4100,4882,9999998000
28776,57552,57553,4100,5775,10000000000
28777,57554,57555,4100,5776,10000001000
28778,57556,57557,4100,5777,9999999000
28779,57558,57559,4346,4131,10000000000
28780,57560,57561,3594,4346,9999998000
28781,57562,57563,3482,4388,9999999000
28782,57564,57565,4597,3743,10000001000
28783,57566,57567,4202,772,10000001000
28784,57568,57569,3482,772,9999999000
28785,57570,57571,4100,5778,10000001000
28786,57572,57573,4100,5779,9999998000
28787,57574,57575,4100,5780,9999999000
28788,57576,57577,4100,5781,9999999000
28789,57578,57579,4100,5782,9999999000
28790,57580,57581,4100,5783,9999999000
28791,57582,57583,5222,4243,10000001000
28792,57584,57585,4100,5784,9999999000
28793,57586,57587,46,5785,9999999000
28794,57588,57589,5747,3914,9999999000
28795,57590,57591,5747,4225,9999999000
28796,57592,57593,5747,3571,9999999000
28797,57594,57595,5747,327,9999999000
28798,57596,57597,2687,3622,10000000000
28799,57598,57599,177,5786,9999998000
28800,57600,57601,5743,3074,10000001000
28801,57602,57603,5747,1926,9999999000
28802,57604,57605,5787,130,9999999000
28803,57606,57607,4238,2938,9999999000
28804,57608,57609,2,4493,10000000000
28805,57610,57611,54,5788,9999998000
28806,57612,57613,2687,5788,10000000000
28807,57614,57615,343,5788,9999999000
28808,57616,57617,4100,5788,9999998000
28809,57618,57619,177,5788,10000001000
28810,57620,57621,46,5788,10000002000
28811,57622,57623,513,5788,10000000000
28812,57624,57625,282,5788,9999999000
28813,57626,57627,77,5788,9999998000
28814,57628,57629,130,5788,10000000000
28815,57630,57631,2,5788,10000000000
28816,57632,57633,326,5788,10000000000
28817,57634,57635,468,5788,9999999000
28818,57636,57637,334,5788,9999997000
28819,57638,57639,4228,5786,9999998000
28820,57640,57641,4100,5789,9999999000
28821,57642,57643,4100,5790,9999999000
28822,57644,57645,4552,475,9999998000
28823,57646,57647,5100,457,10000000000
28824,57648,57649,3660,5100,9999999000
28825,57650,57651,5791,177,9999999000
28826,57652,57653,5792,326,10000000000
28827,57654,57655,3753,400,9999999000
28828,57656,57657,5703,2440,10000001000
28829,57658,57659,5747,4684,10000000000
28830,57660,57661,326,5703,9999998000
28831,57662,57663,468,4016,9999999000
28832,57664,57665,4016,3187,10000000000
28833,57666,57667,4016,820,10000000000
28834,57668,57669,4016,4225,9999998000
28835,57670,57671,46,4166,10000000000
28836,57672,57673,263,4166,9999999000
28837,57674,57675,2498,4166,10000000000
28838,57676,57677,457,5245,10000000000
28839,57678,57679,410,4698,9999998000
28840,57680,57681,457,2771,9999998000
28841,57682,57683,13,3753,10000001000
28842,57684,57685,2500,3753,10000002000
28843,57686,57687,252,5793,9999999000
28844,57688,57689,46,3622,9999999000
28845,57690,57691,977,3622,10000000000
28846,57692,57693,5794,3753,9999998000
28847,57694,57695,4324,772,9999999000
28848,57696,57697,3082,772,10000000000
28849,57698,57699,5747,396,9999999000
28850,57700,57701,76,2416,10000000000
28851,57702,57703,2,4698,9999999000
28852,57704,57705,4150,5703,10000001000
28853,57706,57707,4280,4368,10000000000
28854,57708,57709,4100,5795,10000002000
28855,57710,57711,3537,400,10000000000
28856,57712,57713,4698,177,9999999000
28857,57714,57715,1438,3753,10000000000
28858,57716,57717,3753,1347,9999999000
28859,57718,57719,4698,130,10000000000
28860,57720,57721,54,4698,10000001000
28861,57722,57723,5747,4346,9999999000
28862,57724,57725,4100,5796,10000001000
28863,57726,57727,5743,3291,9999998000
28864,57728,57729,3115,5245,9999998000
28865,57730,57731,5508,5245,10000002000
28866,57732,57733,5245,2355,10000001000
28867,57734,57735,5245,1476,10000000000
28868,57736,57737,5245,4364,9999999000
28869,57738,57739,5747,1777,10000000000
28870,57740,57741,5037,475,9999998000
28871,57742,57743,5037,475,9999999000
28872,57744,57745,468,5797,10000000000
28873,57746,57747,561,3753,9999999000
28874,57748,57749,5798,3449,10000001000
28875,57750,57751,3556,3636,9999999000
28876,57752,57753,4851,306,10000000000
28877,57754,57755,77,3453,9999999000
28878,57756,57757,5799,5800,10000000000
28879,57758,57759,3074,5593,9999999000
28880,57760,57761,5799,5800,9999999000
28881,57762,57763,5245,130,10000000000
28882,57764,57765,3118,3074,10000000000
28883,57766,57767,5064,177,10000000000
28884,57768,57769,46,4761,10000000000
28885,57770,57771,4761,77,9999998000
28886,57772,57773,5222,130,9999997000
28887,57774,57775,698,130,9999998000
28888,57776,57777,5791,3750,10000000000
28889,57778,57779,3995,3657,9999999000
28890,57780,57781,3115,4669,9999998000
28891,57782,57783,5801,4243,9999998000
28892,57784,57785,5802,4669,9999999000
28893,57786,57787,5644,5802,10000000000
28894,57788,57789,2357,3467,10000001000
28895,57790,57791,2839,130,9999999000
28896,57792,57793,468,5803,10000000000
28897,57794,57795,2838,221,10000000000
28898,57796,57797,476,5804,10000000000
28899,57798,57799,3698,17,10000000000
28900,57800,57801,4333,3843,9999999000
28901,57802,57803,431,5805,9999999000
28902,57804,57805,3698,4346,9999999000
28903,57806,57807,4836,177,10000000000
28904,57808,57809,4414,130,10000001000
28905,57810,57811,5806,4346,10000001000
28906,57812,57813,410,4486,10000000000
28907,57814,57815,4193,457,10000000000
28908,57816,57817,410,156,10000001000
28909,57818,57819,4761,326,10000000000
28910,57820,57821,5160,347,9999999000
28911,57822,57823,4761,227,10000000000
28912,57824,57825,977,475,10000000000
28913,57826,57827,1685,5160,9999998000
28914,57828,57829,5160,86,9999998000
28915,57830,57831,2695,410,10000000000
28916,57832,57833,410,2782,10000000000
28917,57834,57835,410,698,9999999000
28918,57836,57837,2212,1218,10000000000
28919,57838,57839,5747,3936,10000000000
28920,57840,57841,5508,130,9999998000
28921,57842,57843,2010,5806,9999999000
28922,57844,57845,410,5616,9999999000
28923,57846,57847,157,5631,10000001000
28924,57848,57849,4280,4368,10000001000
28925,57850,57851,1088,5798,9999999000
28926,57852,57853,5798,4346,9999999000
28927,57854,57855,77,5703,10000001000
28928,57856,57857,410,215,10000001000
28929,57858,57859,343,5807,10000001000
28930,57860,57861,46,5226,10000002000
28931,57862,57863,5808,1777,9999999000
28932,57864,57865,5798,348,9999999000
28933,57866,57867,5508,130,10000001000
28934,57868,57869,5691,1642,9999999000
28935,57870,57871,46,3626,10000000000
28936,57872,57873,5747,2010,10000000000
28937,57874,57875,4752,5809,9999999000
28938,57876,57877,468,5810,10000000000
28939,57878,57879,2248,5631,10000000000
28940,57880,57881,410,98,10000001000
28941,57882,57883,5809,177,9999999000
28942,57884,57885,5809,77,9999998000
28943,57886,57887,5747,4280,9999999000
28944,57888,57889,5809,3115,9999999000
28945,57890,57891,1347,772,10000000000
28946,57892,57893,263,772,10000000000
28947,57894,57895,1088,5809,9999999000
28948,57896,57897,468,5064,10000000000
28949,57898,57899,5631,194,10000002000
28950,57900,57901,5809,130,9999999000
28951,57902,57903,1475,5245,9999999000
28952,57904,57905,3146,5245,9999998000
28953,57906,57907,3626,3164,9999999000
28954,57908,57909,854,5150,9999999000
28955,57910,57911,2739,1151,10000001000
28956,57912,57913,3556,451,9999999000
28957,57914,57915,410,5747,10000000000
28958,57916,57917,2687,5763,10000000000
28959,57918,57919,5747,909,10000000000
28960,57920,57921,2,5811,10000000000
28961,57922,57923,160,5065,9999999000
28962,57924,57925,3996,5065,10000000000
28963,57926,57927,263,5065,9999999000
28964,57928,57929,17,5065,9999999000
28965,57930,57931,468,5065,9999999000
28966,57932,57933,3115,5065,10000001000
28967,57934,57935,5747,746,10000001000
28968,57936,57937,5747,265,9999999000
28969,57938,57939,16,5809,10000000000
28970,57940,57941,5747,1438,9999998000
28971,57942,57943,5747,457,10000000000
28972,57944,57945,4728,2450,9999999000
28973,57946,57947,2212,62,10000001000
28974,57948,57949,5811,177,9999999000
28975,57950,57951,2010,4698,9999998000
28976,57952,57953,2903,1473,10000000000
28977,57954,57955,5747,48,10000001000
28978,57956,57957,5747,3482,10000000000
28979,57958,57959,2025,5769,9999999000
28980,57960,57961,5812,3160,9999998000
28981,57962,57963,5113,5812,10000000000
28982,57964,57965,5812,1791,10000000000
28983,57966,57967,5619,3074,10000000000
28984,57968,57969,5747,3449,10000000000
28985,57970,57971,2010,130,9999998000
28986,57972,57973,3164,3074,10000000000
28987,57974,57975,5504,5813,9999999000
28988,57976,57977,4728,58,10000000000
28989,57978,57979,5747,2427,9999999000
28990,57980,57981,227,130,10000000000
28991,57982,57983,5671,5575,9999999000
28992,57984,57985,2770,3657,10000000000
28993,57986,57987,2245,1777,10000000000
28994,57988,57989,791,5150,9999999000
28995,57990,57991,46,5803,10000001000
28996,57992,57993,5440,177,10000001000
28997,57994,57995,4797,400,9999999000
28998,57996,57997,468,4797,10000001000
28999,57998,57999,513,4797,9999999000
29000,58000,58001,1821,5150,9999998000
29001,58002,58003,3784,2,9999998000
29002,58004,58005,3576,5699,10000000000
29003,58006,58007,5150,22,10000002000
29004,58008,58009,5770,3074,9999999000
29005,58010,58011,3074,5814,9999999000
29006,58012,58013,4113,3074,9999999000
29007,58014,58015,5747,3431,10000000000
29008,58016,58017,4728,1088,9999999000
29009,58018,58019,5053,4667,9999999000
29010,58020,58021,5150,700,10000002000
29011,58022,58023,4597,3244,10000000000
29012,58024,58025,4597,227,10000001000
29013,58026,58027,1826,227,9999999000
29014,58028,58029,5742,5078,10000000000
29015,58030,58031,3115,5241,9999998000
29016,58032,58033,5150,862,10000001000
29017,58034,58035,4254,5536,9999998000
29018,58036,58037,265,4051,9999999000
29019,58038,58039,3657,2087,10000000000
29020,58040,58041,177,5746,10000000000
29021,58042,58043,1437,4414,10000000000
29022,58044,58045,5741,5078,10000000000
29023,58046,58047,4100,5746,9999999000
29024,58048,58049,5815,5199,9999999000
29025,58050,58051,5816,219,10000001000
29026,58052,58053,46,5817,9999999000
29027,58054,58055,4123,4159,10000000000
29028,58056,58057,2085,1436,9999999000
29029,58058,58059,5245,1436,10000000000
29030,58060,58061,5809,1436,10000000000
29031,58062,58063,5747,1436,9999998000
29032,58064,58065,4225,1436,9999999000
29033,58066,58067,1836,1436,10000000000
29034,58068,58069,5508,1436,9999999000
29035,58070,58071,1351,1436,10000000000
29036,58072,58073,2211,1436,9999999000
29037,58074,58075,1193,1436,10000001000
29038,58076,58077,1290,1436,10000000000
29039,58078,58079,2520,1436,10000001000
29040,58080,58081,5715,5818,9999999000
29041,58082,58083,5715,77,9999996000
29042,58084,58085,4598,227,9999999000
29043,58086,58087,1115,5808,10000000000
29044,58088,58089,4100,5819,9999999000
29045,58090,58091,2248,5631,10000000000
29046,58092,58093,3482,4414,10000001000
29047,58094,58095,5820,1777,9999998000
29048,58096,58097,5820,2560,10000000000
29049,58098,58099,2512,5809,9999999000
29050,58100,58101,1151,3553,10000002000
29051,58102,58103,5053,4797,10000000000
29052,58104,58105,4577,4797,10000000000
29053,58106,58107,4254,5821,10000000000
29054,58108,58109,3626,1436,10000000000
29055,58110,58111,5747,1607,10000000000
29056,58112,58113,5631,1205,10000000000
29057,58114,58115,4254,5664,9999998000
29058,58116,58117,513,4486,9999999000
29059,58118,58119,58,5760,9999999000
29060,58120,58121,4254,5822,10000000000
29061,58122,58123,5747,1130,9999998000
29062,58124,58125,468,3789,10000000000
29063,58126,58127,1963,5699,10000000000
29064,58128,58129,177,5699,10000000000
29065,58130,58131,5823,326,9999999000
29066,58132,58133,4254,5759,10000001000
29067,58134,58135,4123,660,10000001000
29068,58136,58137,5803,194,9999999000
29069,58138,58139,5508,376,10000000000
29070,58140,58141,468,5508,9999999000
29071,58142,58143,5747,698,9999999000
29072,58144,58145,5747,222,10000000000
29073,58146,58147,5824,77,10000000000
29074,58148,58149,54,5825,10000002000
29075,58150,58151,5825,2,9999999000
29076,58152,58153,46,5508,9999997000
29077,58154,58155,4123,1339,9999999000
29078,58156,58157,5747,3074,9999998000
29079,58158,58159,5747,1023,9999999000
29080,58160,58161,4100,5826,10000000000
29081,58162,58163,4100,5613,10000000000
29082,58164,58165,5824,77,9999999000
29083,58166,58167,5747,3115,10000000000
29084,58168,58169,5747,1088,9999998000
29085,58170,58171,4100,5827,10000000000
29086,58172,58173,5828,4100,9999998000
29087,58174,58175,4100,5829,10000000000
29088,58176,58177,4100,5830,9999998000
29089,58178,58179,4100,5614,10000000000
29090,58180,58181,4100,5831,9999999000
29091,58182,58183,4100,5832,9999999000
29092,58184,58185,5823,1347,9999998000
29093,58186,58187,5747,5809,10000001000
29094,58188,58189,5747,16,10000001000
29095,58190,58191,4100,5833,9999999000
29096,58192,58193,3898,2294,9999999000
29097,58194,58195,5747,4254,10000000000
29098,58196,58197,5747,520,9999999000
29099,58198,58199,1685,4604,10000001000
29100,58200,58201,5747,467,9999999000
29101,58202,58203,4261,2687,10000000000
29102,58204,58205,5127,3556,9999999000
29103,58206,58207,265,5834,9999999000
29104,58208,58209,5747,3743,9999998000
29105,58210,58211,979,3753,10000000000
29106,58212,58213,5835,4254,9999999000
29107,58214,58215,2505,177,9999998000
29108,58216,58217,356,457,9999999000
29109,58218,58219,410,290,9999998000
29110,58220,58221,4100,5836,9999999000
29111,58222,58223,4100,5837,10000000000
29112,58224,58225,4700,5245,9999999000
29113,58226,58227,476,4667,10000000000
29114,58228,58229,410,3283,9999999000
29115,58230,58231,5157,457,9999998000
29116,58232,58233,468,1651,10000000000
29117,58234,58235,5142,457,9999999000
29118,58236,58237,468,5619,9999999000
29119,58238,58239,5812,5769,9999998000
29120,58240,58241,4100,5064,10000002000
29121,58242,58243,5064,2010,9999998000
29122,58244,58245,5150,3150,10000000000
29123,58246,58247,3556,360,10000001000
29124,58248,58249,5812,5769,10000000000
29125,58250,58251,194,5065,10000000000
29126,58252,58253,5747,3187,9999999000
29127,58254,58255,4346,3449,10000000000
29128,58256,58257,4346,3449,9999998000
29129,58258,58259,5806,4225,10000000000
29130,58260,58261,4254,5838,9999998000
29131,58262,58263,222,5150,9999999000
29132,58264,58265,4254,5839,9999999000
29133,58266,58267,5840,4254,10000001000
29134,58268,58269,4254,5841,10000000000
29135,58270,58271,4254,5651,9999999000
29136,58272,58273,4254,5807,9999999000
29137,58274,58275,4254,5723,10000000000
29138,58276,58277,4254,5842,9999998000
29139,58278,58279,4254,5843,9999997000
29140,58280,58281,4254,5844,9999998000
29141,58282,58283,4254,5845,10000000000
29142,58284,58285,4254,5664,9999999000
29143,58286,58287,4254,5846,9999998000
29144,58288,58289,4254,5847,10000002000
29145,58290,58291,4254,5810,9999999000
29146,58292,58293,4254,5822,9999999000
29147,58294,58295,4254,5848,9999997000
29148,58296,58297,4254,5849,9999998000
29149,58298,58299,4254,5850,10000001000
29150,58300,58301,4254,5851,9999999000
29151,58302,58303,4254,5852,9999999000
29152,58304,58305,4254,5853,10000001000
29153,58306,58307,5064,227,10000000000
29154,58308,58309,5825,177,10000000000
29155,58310,58311,468,5825,10000001000
29156,58312,58313,5825,326,10000001000
29157,58314,58315,5825,282,9999999000
29158,58316,58317,5825,3431,9999998000
29159,58318,58319,5825,46,9999999000
29160,58320,58321,410,5825,10000001000
29161,58322,58323,282,5536,9999998000
29162,58324,58325,5854,4254,10000001000
29163,58326,58327,4254,5771,10000000000
29164,58328,58329,4254,5855,9999999000
29165,58330,58331,4254,5856,10000001000
29166,58332,58333,5150,556,9999999000
29167,58334,58335,5663,5857,9999998000
29168,58336,58337,219,4123,10000000000
29169,58338,58339,5064,513,9999999000
29170,58340,58341,2761,4030,10000001000
29171,58342,58343,468,3698,9999999000
29172,58344,58345,5150,4486,9999999000
29173,58346,58347,3594,1789,10000000000
29174,58348,58349,326,1648,9999999000
29175,58350,58351,4767,3983,10000000000
29176,58352,58353,5720,326,10000001000
29177,58354,58355,4261,334,9999998000
29178,58356,58357,410,2803,10000001000
29179,58358,58359,2172,5150,9999999000
29180,58360,58361,2803,252,9999999000
29181,58362,58363,5858,79,9999998000
29182,58364,58365,5071,5806,9999999000
29183,58366,58367,5150,4357,9999999000
29184,58368,58369,2,197,10000000000
29185,58370,58371,2,2355,9999998000
29186,58372,58373,4301,2,9999997000
29187,58374,58375,1881,2,10000001000
29188,58376,58377,5715,2,9999999000
29189,58378,58379,2,5765,10000000000
29190,58380,58381,3000,2,9999999000
29191,58382,58383,2,5754,10000000000
29192,58384,58385,2,5749,10000000000
29193,58386,58387,2,5703,10000000000
29194,58388,58389,2,5859,9999997000
29195,58390,58391,5702,2,9999998000
29196,58392,58393,2,5802,10000000000
29197,58394,58395,2,4302,9999999000
29198,58396,58397,2,1193,9999999000
29199,58398,58399,2,5818,10000000000
29200,58400,58401,5161,513,9999999000
